satellite_id,name,altitude,inclination,raan,eccentricity,arg_perigee,mean_anomaly
starlink_sat_000,Starlink 000,550,53.0,0.0,0.0,0.0,0.0
starlink_sat_001,Starlink 001,550,53.0,0.0,0.0,0.0,45.0
starlink_sat_002,Starlink 002,550,53.0,0.0,0.0,0.0,90.0
starlink_sat_003,Starlink 003,550,53.0,0.0,0.0,0.0,135.0
starlink_sat_004,Starlink 004,550,53.0,0.0,0.0,0.0,180.0
starlink_sat_005,Starlink 005,550,53.0,0.0,0.0,0.0,225.0
starlink_sat_006,Starlink 006,550,53.0,0.0,0.0,0.0,270.0
starlink_sat_007,Starlink 007,550,53.0,0.0,0.0,0.0,315.0
starlink_sat_008,Starlink 008,550,53.0,51.42857142857143,0.0,0.0,0.0
starlink_sat_009,Starlink 009,550,53.0,51.42857142857143,0.0,0.0,45.0
starlink_sat_010,Starlink 010,550,53.0,51.42857142857143,0.0,0.0,90.0
starlink_sat_011,Starlink 011,550,53.0,51.42857142857143,0.0,0.0,135.0
starlink_sat_012,Starlink 012,550,53.0,51.42857142857143,0.0,0.0,180.0
starlink_sat_013,Starlink 013,550,53.0,51.42857142857143,0.0,0.0,225.0
starlink_sat_014,Starlink 014,550,53.0,51.42857142857143,0.0,0.0,270.0
starlink_sat_015,Starlink 015,550,53.0,51.42857142857143,0.0,0.0,315.0
starlink_sat_016,Starlink 016,550,53.0,102.85714285714286,0.0,0.0,0.0
starlink_sat_017,Starlink 017,550,53.0,102.85714285714286,0.0,0.0,45.0
starlink_sat_018,Starlink 018,550,53.0,102.85714285714286,0.0,0.0,90.0
starlink_sat_019,Starlink 019,550,53.0,102.85714285714286,0.0,0.0,135.0
starlink_sat_020,Starlink 020,550,53.0,102.85714285714286,0.0,0.0,180.0
starlink_sat_021,Starlink 021,550,53.0,102.85714285714286,0.0,0.0,225.0
starlink_sat_022,Starlink 022,550,53.0,102.85714285714286,0.0,0.0,270.0
starlink_sat_023,Starlink 023,550,53.0,102.85714285714286,0.0,0.0,315.0
starlink_sat_024,Starlink 024,550,53.0,154.28571428571428,0.0,0.0,0.0
starlink_sat_025,Starlink 025,550,53.0,154.28571428571428,0.0,0.0,45.0
starlink_sat_026,Starlink 026,550,53.0,154.28571428571428,0.0,0.0,90.0
starlink_sat_027,Starlink 027,550,53.0,154.28571428571428,0.0,0.0,135.0
starlink_sat_028,Starlink 028,550,53.0,154.28571428571428,0.0,0.0,180.0
starlink_sat_029,Starlink 029,550,53.0,154.28571428571428,0.0,0.0,225.0
starlink_sat_030,Starlink 030,550,53.0,154.28571428571428,0.0,0.0,270.0
starlink_sat_031,Starlink 031,550,53.0,154.28571428571428,0.0,0.0,315.0
starlink_sat_032,Starlink 032,550,53.0,205.71428571428572,0.0,0.0,0.0
starlink_sat_033,Starlink 033,550,53.0,205.71428571428572,0.0,0.0,45.0
starlink_sat_034,Starlink 034,550,53.0,205.71428571428572,0.0,0.0,90.0
starlink_sat_035,Starlink 035,550,53.0,205.71428571428572,0.0,0.0,135.0
starlink_sat_036,Starlink 036,550,53.0,205.71428571428572,0.0,0.0,180.0
starlink_sat_037,Starlink 037,550,53.0,205.71428571428572,0.0,0.0,225.0
starlink_sat_038,Starlink 038,550,53.0,205.71428571428572,0.0,0.0,270.0
starlink_sat_039,Starlink 039,550,53.0,205.71428571428572,0.0,0.0,315.0
starlink_sat_040,Starlink 040,550,53.0,257.14285714285717,0.0,0.0,0.0
starlink_sat_041,Starlink 041,550,53.0,257.14285714285717,0.0,0.0,45.0
starlink_sat_042,Starlink 042,550,53.0,257.14285714285717,0.0,0.0,90.0
starlink_sat_043,Starlink 043,550,53.0,257.14285714285717,0.0,0.0,135.0
starlink_sat_044,Starlink 044,550,53.0,257.14285714285717,0.0,0.0,180.0
starlink_sat_045,Starlink 045,550,53.0,257.14285714285717,0.0,0.0,225.0
starlink_sat_046,Starlink 046,550,53.0,257.14285714285717,0.0,0.0,270.0
starlink_sat_047,Starlink 047,550,53.0,257.14285714285717,0.0,0.0,315.0
starlink_sat_048,Starlink 048,550,53.0,308.57142857142856,0.0,0.0,0.0
starlink_sat_049,Starlink 049,550,53.0,308.57142857142856,0.0,0.0,45.0
starlink_sat_050,Starlink 050,550,53.0,308.57142857142856,0.0,0.0,90.0
starlink_sat_051,Starlink 051,550,53.0,308.57142857142856,0.0,0.0,135.0
starlink_sat_052,Starlink 052,550,53.0,308.57142857142856,0.0,0.0,180.0
starlink_sat_053,Starlink 053,550,53.0,308.57142857142856,0.0,0.0,225.0
starlink_sat_054,Starlink 054,550,53.0,308.57142857142856,0.0,0.0,270.0
starlink_sat_055,Starlink 055,550,53.0,308.57142857142856,0.0,0.0,315.0
