satellite_id,name,altitude,inclination,raan,eccentricity,arg_perigee,mean_anomaly
sat_001,Research Sat Alpha,600,98.2,0.0,0.0001,90.0,0.0
sat_002,Research Sat Beta,600,98.2,0.0,0.0001,90.0,120.0
sat_003,Research Sat Gamma,600,98.2,0.0,0.0001,90.0,240.0
sat_004,Research Sat Delta,620,98.2,30.0,0.0001,90.0,0.0
sat_005,Research Sat Epsilon,620,98.2,30.0,0.0001,90.0,120.0
sat_006,Research Sat Zeta,620,98.2,30.0,0.0001,90.0,240.0
sat_007,Research Sat Eta,640,98.2,60.0,0.0001,90.0,0.0
sat_008,Research Sat Theta,640,98.2,60.0,0.0001,90.0,120.0
sat_009,Research Sat Iota,640,98.2,60.0,0.0001,90.0,240.0
sat_010,Research Sat Kappa,660,98.2,90.0,0.0001,90.0,0.0
sat_011,Research Sat Lambda,660,98.2,90.0,0.0001,90.0,120.0
sat_012,Research Sat Mu,660,98.2,90.0,0.0001,90.0,240.0
sat_013,Polar Observer 1,800,99.1,45.0,0.002,0.0,0.0
sat_014,Polar Observer 2,800,99.1,135.0,0.002,0.0,180.0
sat_015,High Altitude Relay,1200,63.4,15.0,0.005,45.0,90.0